1 1 1 1 1 1 1 1 1 1 0 1198.885512 5 4 5 2
0 0 1 0 0 0 1 1 0 0 1 2948.820204 11 9 5 2
1 0 0 1 1 0 0 0 0 0 0 3093.498014 11 9 3 2
0 1 0 0 1 0 0 0 0 0 1 2339.981005 6 5 5 2
0 0 0 0 0 0 0 0 0 0 0 2722.922875 7 11 1 2
1 1 1 1 1 1 1 1 1 0 1 2172.311162 10 5 1 2
1 1 0 0 0 0 0 0 0 1 0 3135.524618 8 12 6 2
1 1 1 1 0 0 1 1 1 0 0 1849.524825 9 5 1 2
1 1 0 1 1 0 1 0 0 1 1 3302.672378 4 8 3 2
0 0 0 0 0 0 0 0 0 0 0 7277.851443 14 6 1 1
1 1 0 1 0 0 0 0 0 0 0 2831.557217 8 6 1 2
1 0 0 1 1 0 0 0 1 0 1 5149.782506 9 4 3 1
1 1 1 1 1 1 1 0 1 1 0 2583.828156 9 9 4 2
0 0 0 0 1 0 0 0 1 1 0 5880.741806 8 4 2 1
0 0 0 0 0 0 0 0 0 1 0 3149.590225 8 7 5 2
1 1 0 1 1 0 1 1 1 0 0 2192.864054 5 14 5 2
0 0 0 0 0 0 0 0 0 0 1 2022.803771 11 5 2 2
1 1 1 1 1 0 1 1 0 0 0 2632.533773 7 7 7 2
0 0 0 1 1 1 0 0 0 0 0 2837.545872 9 9 3 2
0 0 0 0 0 0 0 0 0 1 1 4152.192359 9 5 3 2
1 0 0 0 0 0 0 1 0 0 1 4227.985622 7 5 3 2
1 1 1 1 1 1 1 0 0 1 0 2817.379768 8 13 3 2
0 0 0 1 0 0 1 0 0 0 1 3398.612815 4 9 5 2
1 1 1 1 1 1 1 1 1 1 1 1990.684444 8 13 3 2
0 0 0 0 0 0 1 0 0 0 0 6356.595619 15 5 2 1
0 0 0 1 0 0 0 0 0 0 0 7443.0535 10 3 2 1
0 0 0 0 0 0 0 0 0 0 0 4167.924293 9 11 1 2
0 0 0 0 0 0 0 0 0 1 0 6060.658427 13 7 1 1
1 0 0 0 0 0 0 0 0 0 0 2596.226852 12 9 1 2
1 1 1 1 1 0 1 1 0 0 0 3816.574073 7 11 2 2
1 1 1 1 1 1 1 1 0 1 0 1998.362385 9 10 5 2
1 1 1 1 1 1 0 0 0 0 0 4134.964213 10 7 2 2
1 0 0 0 0 0 1 0 0 0 1 3164.045272 11 3 3 1
1 1 0 0 0 0 0 0 0 1 0 2713.807019 8 9 1 2
1 0 0 0 0 0 0 0 0 1 1 6915.214447 10 4 5 1
0 0 0 0 0 0 0 0 0 0 0 3702.967565 7 5 1 2
1 1 0 1 1 0 1 1 1 1 0 2821.831376 8 2 7 2
0 0 0 0 0 0 0 0 0 0 0 6146.373671 9 2 1 1
1 1 1 0 0 0 1 1 0 1 1 3696.216892 4 6 8 2
0 0 0 1 0 0 0 0 0 1 0 2367.49229 7 4 2 2
1 1 0 1 1 0 1 1 0 0 0 2761.33297 8 3 6 2
1 0 0 0 1 0 1 1 1 0 0 2026.019853 7 3 4 2
0 0 0 0 0 0 0 0 0 0 1 10250.350985 8 4 2 1
1 1 0 1 0 0 1 1 0 1 0 2995.153938 7 5 1 2
0 0 0 0 0 0 0 0 0 0 0 7379.802219 9 6 4 1
1 0 0 1 1 1 0 0 0 0 0 4882.178351 8 8 3 2
0 0 0 0 0 0 0 0 0 0 0 6029.180419 13 4 2 1
1 1 1 1 0 0 1 0 0 0 1 2957.298079 4 7 3 2
1 1 0 1 1 1 0 0 0 0 0 4364.723033 9 5 7 1
1 0 0 0 0 0 1 0 0 1 1 1454.405533 10 6 4 2
0 0 1 1 1 0 1 0 0 0 1 1529.666398 6 9 6 2
1 1 0 1 0 1 1 1 0 1 1 3815.597408 6 9 5 2
0 0 0 0 0 0 0 0 0 0 0 7340.867179 11 2 1 1
0 0 0 0 0 0 0 0 0 1 1 5126.034362 10 2 2 1
0 0 0 0 0 0 0 0 0 1 0 5776.544265 9 0 1 1
0 0 0 0 0 0 1 0 1 0 1 6667.334315 11 2 1 1
0 0 0 0 0 0 1 1 0 0 0 4811.202222 11 3 3 1
0 0 0 0 0 0 0 0 0 0 1 6128.812215 7 7 3 1
0 0 0 0 0 0 0 0 0 0 0 5606.228544 8 6 1 1
1 0 0 1 0 0 1 0 0 0 1 3593.218255 9 3 3 1
1 0 0 1 1 1 1 0 0 0 1 3004.712126 6 6 5 2
1 0 0 1 0 0 0 0 0 1 1 4708.254491 11 10 1 1
0 0 0 1 0 0 0 0 0 0 0 3469.344312 10 6 1 2
0 0 0 1 0 0 0 0 0 1 0 2778.823638 8 9 5 2
1 1 0 0 0 0 0 1 0 0 0 4571.917621 9 3 4 1
1 1 0 0 0 1 1 0 0 0 1 2839.39098 9 8 2 2
0 0 0 0 0 0 0 0 0 0 0 3130.386434 11 4 8 2
1 1 1 0 0 0 1 0 1 0 0 4980.689307 12 5 3 1
0 0 0 0 0 0 0 0 0 0 0 6801.470045 12 2 2 1
1 1 0 0 0 0 0 0 0 0 1 7334.151725 13 5 4 1
1 0 0 1 0 0 1 0 0 0 1 3694.578305 10 5 2 2
1 0 1 1 1 1 0 0 0 0 1 3365.020215 6 10 1 2
1 1 1 1 1 0 1 0 0 1 0 3569.290855 4 3 6 2
0 0 0 0 0 0 0 0 0 0 0 4893.363648 9 3 2 1
1 1 1 1 1 1 1 1 0 0 0 2734.54124 6 8 8 2
1 0 1 1 1 1 1 1 0 1 1 2080.42561 8 10 3 2
0 0 0 0 0 0 0 0 0 1 1 8166.761727 9 3 1 1
1 1 0 1 1 1 1 1 1 0 0 937.796686 10 10 3 2
1 0 1 0 0 0 1 1 0 0 0 3528.028212 7 7 5 2
0 0 0 0 0 0 0 0 0 0 0 4972.032124 7 7 4 2
0 0 0 1 0 0 0 0 0 0 0 4082.080602 13 2 4 1
0 1 0 0 0 0 0 0 0 1 1 3938.129379 10 9 6 2
0 0 0 0 0 0 0 0 0 0 1 7183.940666 12 2 1 1
0 0 0 0 0 0 0 0 0 0 0 7006.051014 9 3 2 1
1 1 1 1 1 1 1 1 1 0 1 1667.103771 7 10 6 2
1 1 1 1 1 1 1 1 1 0 0 1737.830505 7 6 4 2
0 0 0 1 0 0 0 0 0 0 0 6288.954648 9 4 4 1
0 0 0 0 0 0 0 0 0 0 0 3469.700502 3 2 8 2
1 1 1 1 1 0 1 1 0 1 0 7114.598886 10 6 5 1
1 0 0 0 0 0 0 1 0 0 1 2239.797355 9 7 5 2
1 1 0 1 1 0 1 1 0 1 0 2546.424146 7 5 3 2
1 0 0 0 0 0 0 0 0 0 0 4167.699145 10 6 2 1
0 0 0 0 0 0 0 0 0 0 0 5812.895862 11 7 1 1
0 0 0 0 1 0 1 0 1 1 0 2974.648472 5 8 6 2
0 0 0 1 1 0 0 0 0 0 0 2439.41178 11 11 5 2
1 1 0 0 0 0 0 0 0 0 1 8665.235509 12 3 1 1
1 1 0 1 1 0 1 1 0 0 0 1895.445944 8 1 1 2
1 0 0 0 0 0 0 0 0 0 0 3730.833413 10 7 3 2
1 0 0 1 0 0 1 0 0 0 0 4238.385014 9 7 1 2
0 0 0 0 0 0 0 0 0 0 1 6279.23437 9 5 4 1
0 0 0 0 0 0 0 0 0 1 0 4879.304046 7 10 3 2
0 0 0 0 0 0 0 0 0 0 0 4953.909667 12 3 1 1
0 0 0 0 0 0 0 0 0 1 1 4870.40308 12 5 2 1
0 0 0 1 0 0 1 0 0 0 0 2115.421135 6 10 5 2
1 1 0 1 0 0 1 1 0 0 0 2157.448375 9 9 1 2
1 0 0 1 0 0 1 0 0 1 0 1845.550541 7 2 5 2
1 0 0 1 0 0 1 1 1 0 1 3529.536502 4 6 7 2
0 0 0 1 0 0 0 0 0 0 0 2721.213556 7 2 1 2
1 1 1 1 1 0 1 1 0 0 1 1763.54013 5 6 3 2
0 0 0 0 0 0 0 0 0 1 0 5657.174611 12 3 4 1
0 0 0 0 0 0 0 0 0 1 0 6292.142305 11 2 3 1
0 0 0 0 0 0 1 0 0 1 0 3570.332594 5 6 1 2
0 0 0 0 0 0 0 0 0 1 0 3619.426342 9 4 3 1
1 1 0 1 0 0 0 0 0 0 0 2654.021302 6 2 3 2
0 0 0 1 0 0 0 0 0 0 0 3746.605811 4 7 3 2
0 0 0 0 0 0 0 0 0 0 0 5716.068954 16 3 3 1
1 0 0 0 0 0 1 1 1 0 1 5883.413845 10 3 2 1
1 1 0 0 0 0 1 0 0 0 1 2656.582843 12 9 4 2
0 0 0 0 0 0 0 0 0 0 0 3901.480858 5 8 5 2
0 0 0 0 0 0 1 0 0 0 0 4864.863326 6 6 4 1
1 1 0 1 0 0 1 1 0 1 0 3187.312705 8 7 6 1
0 0 0 0 0 0 0 0 0 1 0 7753.580212 12 6 2 1
1 1 1 1 1 1 1 1 0 0 1 3546.942932 7 2 2 1
0 0 0 1 1 1 0 0 0 1 1 5555.285767 12 6 2 1
1 1 1 0 0 0 1 1 0 1 1 5945.623684 12 2 1 1
1 0 0 0 0 0 0 0 0 0 0 6674.323918 9 8 4 1
0 0 0 0 0 0 0 0 0 0 1 4697.013803 10 5 6 1
1 1 1 1 1 0 1 1 1 0 1 2906.29972 6 9 1 2
0 0 0 0 0 0 0 0 0 0 0 6018.554567 10 6 4 1
1 1 1 1 1 1 1 1 1 0 0 340.440238 8 6 1 2
1 1 1 1 0 0 1 1 0 1 0 3595.38656 8 8 3 2
1 0 0 0 0 0 0 0 0 1 0 4689.118905 13 6 3 1
0 0 0 1 0 0 0 0 0 0 1 4542.848415 9 5 1 2
0 0 0 0 0 0 0 0 0 0 0 7367.635608 12 6 1 1
0 0 0 0 0 0 0 0 0 1 0 5007.316562 8 4 4 1
1 0 0 1 0 0 1 0 1 1 1 2513.584152 10 3 3 2
0 0 0 0 0 0 0 0 0 0 0 3653.537352 12 4 1 1
1 1 1 1 0 0 1 0 0 0 0 2139.898679 6 8 6 2
1 1 0 0 0 0 1 1 0 0 1 3093.743036 8 11 7 2
0 0 0 0 0 0 1 0 0 1 0 2560.083877 11 4 6 2
1 1 1 1 0 0 0 0 0 1 0 3723.546227 9 4 4 2
0 0 0 0 0 0 1 0 0 0 0 5551.010269 12 1 3 1
1 0 0 1 1 0 1 1 0 0 1 3715.011905 3 9 6 2
1 1 1 1 1 1 1 1 1 1 1 1049.313294 6 7 5 2
0 0 0 0 0 0 0 0 0 0 0 4348.078038 10 8 4 1
0 0 0 1 1 0 1 0 0 0 0 3450.05162 8 8 3 2
0 0 0 0 0 0 0 0 0 0 1 9546.993603 11 3 4 1
1 1 1 1 1 1 1 0 1 0 0 4924.922287 3 11 6 2
0 0 0 0 0 0 0 0 0 1 1 3079.457203 8 5 5 2
0 0 0 0 0 0 0 0 0 1 1 5018.130263 10 5 1 1
1 1 0 1 0 0 1 1 1 1 0 5294.020785 12 2 1 1
1 1 1 1 1 0 1 1 0 1 1 5642.595185 11 3 3 1
1 1 1 1 1 0 1 1 0 1 1 1236.770116 6 3 4 2
0 0 0 1 0 0 0 0 0 1 0 2010.122082 7 13 6 2
0 0 0 0 0 0 0 0 0 1 0 6353.389932 10 6 3 1
0 0 0 0 0 0 0 0 0 1 0 4301.117193 6 8 4 2
1 0 0 1 1 0 1 1 0 0 0 3103.545191 9 6 1 2
1 1 0 0 0 0 1 1 0 1 1 5031.473356 10 3 5 1
0 0 0 0 0 0 0 0 0 1 0 7896.86032 7 4 3 1
1 1 0 1 1 0 1 1 1 1 1 800.701906 9 3 4 2
0 0 0 1 0 0 0 0 0 0 0 2659.057131 8 8 5 2
1 0 0 1 1 1 1 1 0 0 0 2077.28108 8 5 4 1
0 0 0 1 0 0 0 0 0 1 0 5152.136899 8 6 2 1
0 0 0 1 1 0 0 0 0 0 0 3433.282792 8 11 3 2
1 1 0 0 0 0 1 1 0 0 0 2170.631989 11 5 4 2
1 1 0 1 0 0 1 1 1 1 1 3828.77238 9 8 3 2
1 0 0 1 1 0 0 0 0 0 0 9446.230235 10 4 3 1
1 0 1 1 1 1 1 1 0 1 0 3166.555449 9 11 2 2
0 0 0 0 0 0 0 0 0 0 0 7292.410377 5 2 4 1
1 0 0 1 0 0 1 0 0 0 0 4330.881238 7 7 6 2
0 1 1 0 0 0 0 0 0 1 0 4007.995161 12 9 5 2
1 1 0 1 0 0 0 1 0 1 0 2390.106351 9 11 3 2
0 0 0 1 0 0 1 0 0 0 0 6324.305897 9 1 3 1
0 0 0 0 0 0 0 0 0 1 1 3077.005243 13 3 2 1
1 0 0 0 0 0 0 0 0 0 0 7954.391113 13 4 5 1
1 0 0 1 0 0 0 0 0 0 0 5825.274829 9 4 4 1
1 0 0 1 0 0 1 1 0 0 0 4254.694636 12 5 1 1
0 0 0 0 0 0 0 0 0 0 1 6628.461484 6 2 1 1
1 0 0 1 0 0 1 1 1 1 0 2494.246809 8 7 4 2
1 0 0 1 1 1 1 0 0 1 0 3368.250336 12 3 1 1
1 1 1 1 0 0 1 1 1 1 1 1473.989493 10 5 3 2
0 0 0 0 0 0 0 0 0 1 0 7046.674132 10 3 2 1
0 0 0 0 0 0 0 0 0 1 0 7468.377621 12 3 2 1
1 1 1 1 1 1 1 1 1 0 0 2138.264435 8 9 3 2
0 0 0 0 0 0 0 0 0 0 0 4979.56369 10 5 2 1
1 1 0 1 0 0 1 0 0 0 0 2358.055675 8 10 2 2
0 0 0 1 0 1 0 0 0 1 1 8431.633587 10 6 3 1
1 0 1 1 1 0 1 1 0 0 1 2415.785258 7 7 4 2
0 0 0 0 0 0 0 0 0 0 1 5974.976117 11 4 3 1
0 0 0 0 0 0 0 0 0 1 0 4952.887845 14 2 5 1
1 0 0 0 0 0 0 0 0 0 0 4785.144478 7 10 4 2
0 1 0 0 0 0 0 0 0 0 0 6705.509378 13 4 3 1
1 0 0 1 0 0 1 0 0 1 0 706.748478 8 4 9 2
1 1 0 0 0 0 0 0 0 0 0 4058.307673 8 9 9 2
0 0 0 1 1 0 0 0 0 0 0 2808.401984 6 6 9 2
0 0 0 0 0 0 0 0 0 1 0 6278.489111 10 5 2 1
1 1 0 1 1 1 1 1 1 1 0 3115.390086 6 6 5 2
1 1 1 1 1 0 1 0 0 0 0 3671.290435 14 5 2 1
0 1 0 0 0 0 0 0 0 0 0 2322.236742 5 6 3 2
1 0 0 1 1 1 1 1 0 1 0 2095.228253 10 4 4 2
0 0 0 0 0 0 0 0 0 0 0 9324.496509 6 6 2 1
0 0 0 0 0 0 1 0 0 0 0 3414.948416 7 5 7 2
0 0 0 0 0 0 1 0 0 0 1 3299.263594 9 5 3 2
0 1 1 1 1 1 1 1 1 0 0 3070.599029 5 7 6 2
1 0 0 1 1 0 1 0 0 0 1 3067.153348 6 9 5 2
1 0 0 1 0 0 0 0 0 0 0 4184.397901 15 4 1 1
0 0 0 1 1 0 0 0 0 0 0 7528.737926 9 1 1 1
1 1 1 1 1 1 1 1 0 0 1 3321.754272 6 9 7 2
0 0 0 1 0 0 0 0 0 0 0 1009.389724 9 3 3 2
0 0 0 0 0 0 0 0 0 0 1 2119.941006 10 7 1 2
1 1 0 1 0 0 1 0 0 1 1 3759.368668 8 6 6 2
1 1 0 1 1 1 1 0 0 1 1 2288.028515 13 8 2 2
1 1 0 1 1 0 1 1 0 0 0 2959.995738 7 9 5 2
1 1 1 1 1 0 1 1 0 1 0 1490.053167 2 6 5 2
1 0 0 1 0 0 1 1 1 1 1 3484.840212 8 9 5 2
1 0 0 1 0 0 1 1 0 1 0 2356.752448 9 2 4 2
1 1 1 1 1 0 1 1 1 0 0 2864.257144 10 7 3 2
0 0 0 0 0 0 0 0 0 0 0 5916.590386 14 3 6 1
0 1 0 1 1 0 0 0 0 0 0 6983.39437 10 3 2 1
1 1 0 1 0 0 1 0 0 0 1 4775.952274 8 3 3 1
1 0 0 1 0 0 1 0 0 0 0 3056.927064 7 9 5 2
1 1 1 1 1 1 1 1 0 1 0 1840.645812 5 8 7 2
1 0 1 0 0 0 0 0 0 0 1 3889.921697 11 0 1 1
0 0 0 0 0 0 0 0 0 0 1 6033.73644 13 2 3 1
0 0 0 0 0 0 0 0 0 0 0 6432.127208 9 6 1 1
1 0 0 1 0 0 0 0 0 1 1 3565.488564 7 6 5 2
0 0 0 0 0 0 0 0 0 0 0 5820.137174 14 6 2 1
0 0 0 0 0 0 0 0 0 0 0 8619.271647 12 5 2 1
1 1 0 1 0 0 0 0 0 1 1 2199.781881 7 8 4 2
0 0 0 1 0 0 0 0 0 0 0 6570.056049 10 4 3 1
1 1 0 0 0 0 1 1 1 1 0 5918.857737 16 4 1 1
0 0 0 0 0 0 0 0 0 1 1 8029.785391 12 3 4 1
0 0 0 1 0 0 1 0 0 0 0 4252.786719 11 5 4 1
0 0 0 0 0 0 0 0 0 0 0 4438.893627 9 10 5 2
1 1 1 1 1 1 1 1 0 1 1 3225.233242 8 7 2 2
1 1 1 1 1 0 1 1 0 1 1 1465.37659 6 6 3 2
1 1 1 1 0 0 1 1 1 1 1 4205.904421 8 8 3 1
1 1 1 1 1 1 1 1 0 1 0 1587.87089 3 11 3 2
1 0 1 0 0 0 1 1 0 0 0 2525.41369 2 5 6 2
0 0 0 0 0 0 0 0 0 1 0 9296.770357 7 2 2 1
0 0 0 0 0 0 0 0 0 0 1 4860.710966 12 7 5 1
1 1 0 1 1 1 0 0 0 1 1 3152.359237 7 9 4 2
0 0 0 0 0 0 0 0 0 0 1 7505.793905 13 4 4 1
0 0 0 0 0 0 0 0 0 0 0 7943.433572 11 7 4 1
1 0 0 1 0 0 0 0 0 0 1 6229.021971 9 4 2 1
0 0 0 0 0 0 0 0 0 0 0 6519.903693 10 -1 4 1
1 1 0 0 1 0 0 0 0 0 0 3572.472377 5 4 4 2
1 1 0 1 1 1 1 1 0 0 1 2065.122869 9 2 5 2
1 0 1 1 0 0 1 1 0 0 0 2843.631757 9 4 2 1
1 1 1 1 1 1 0 0 0 0 0 2846.779275 8 11 2 2
0 0 0 0 0 0 1 0 0 0 0 3274.700354 7 2 5 2
0 0 0 0 0 0 0 0 0 0 0 3569.535548 8 7 2 1
0 0 0 0 0 0 0 0 0 1 1 5720.975817 10 4 2 1
1 1 0 1 1 0 1 0 0 1 1 2901.695894 5 8 6 2
0 0 0 1 0 0 0 0 0 0 1 6332.295447 8 6 4 1
0 0 0 0 0 0 0 0 0 0 1 4236.900029 10 4 2 1
0 0 0 1 0 1 0 0 0 0 0 1953.370558 11 6 5 2
1 0 0 1 0 0 1 0 0 1 0 2446.535799 5 1 2 2
1 1 1 1 1 1 1 1 1 0 0 2942.860871 5 10 2 2
1 0 0 1 1 0 1 1 0 0 1 3399.095847 7 11 2 2
1 1 0 1 0 0 0 0 0 0 0 3574.781817 9 8 3 2
1 1 1 1 1 0 0 1 0 1 0 3559.327347 6 5 6 2
0 0 0 0 0 0 0 0 0 0 0 5882.320982 13 6 2 1
0 0 0 1 1 1 0 0 0 0 0 2571.930358 9 9 4 2
1 0 0 0 0 0 1 0 0 0 1 3356.059284 9 10 5 2
0 0 0 0 0 0 0 0 0 1 1 7064.568823 12 6 2 1
1 0 0 1 0 0 1 0 0 1 0 3500.617747 12 3 1 1
0 0 0 0 0 0 0 0 0 0 0 4925.403534 7 4 8 2
1 0 0 0 1 0 1 0 0 0 0 2436.794495 6 9 3 2
0 0 0 0 0 0 0 0 0 0 0 4689.78016 12 3 3 1
1 1 1 1 1 0 1 1 0 0 0 2791.41122 5 4 4 2
0 0 0 1 0 0 0 0 0 0 0 9184.937679 12 3 1 1
1 0 0 1 0 0 1 1 0 1 0 2376.552472 10 13 4 2
1 0 0 1 1 0 1 0 0 1 1 3523.62368 4 6 5 2
0 0 0 0 0 0 0 0 0 0 0 6935.883107 14 3 1 1
1 0 1 1 1 0 1 1 1 1 1 2541.682077 9 9 4 2
1 0 0 1 1 1 1 1 0 1 0 2879.246589 8 5 5 2
1 0 0 0 0 0 1 1 0 0 0 4236.805636 5 2 3 2
0 0 0 0 0 1 0 0 0 1 0 2017.584304 9 7 5 2
0 0 0 0 0 0 0 0 0 0 0 8112.188283 10 5 1 1
0 0 0 0 0 0 0 0 0 0 0 5050.699938 10 4 2 1
0 0 0 0 0 0 0 0 0 0 0 6644.401449 11 3 3 1
1 0 0 0 0 0 0 0 0 0 0 1488.838586 7 5 3 2
1 1 1 1 1 1 1 0 0 0 0 3155.60957 3 14 9 2
0 0 0 0 0 0 0 0 0 0 0 7444.08502 11 2 2 1
1 0 0 0 0 0 0 0 0 1 1 3714.064063 10 2 4 1
1 0 0 1 0 0 1 0 0 0 0 5325.474942 11 1 4 1
1 0 0 0 0 0 1 0 0 1 0 3071.777591 5 7 5 2
1 1 0 1 0 0 1 0 0 0 0 7622.542143 11 5 2 1
0 0 0 1 1 0 1 1 0 0 0 2202.837776 10 6 4 2
0 0 0 0 0 0 0 0 0 0 0 5678.016375 11 7 1 1
1 1 1 1 1 1 1 1 0 0 1 1362.017331 5 8 1 2
0 1 0 1 0 0 1 0 0 1 1 2320.191858 7 8 3 2
0 0 0 1 0 0 1 1 0 0 1 5574.333104 11 2 3 1
0 0 0 0 0 0 0 0 0 1 0 3520.402221 9 7 2 2
0 0 0 0 0 0 0 0 0 0 1 6477.288023 10 2 1 1
0 0 0 1 1 0 1 0 0 0 1 5684.264547 6 5 2 1
0 0 1 0 0 0 1 0 0 0 1 3761.074834 12 1 5 1
1 1 1 1 1 1 1 0 1 1 0 4017.178094 9 6 6 2
1 0 0 1 1 0 0 0 0 1 1 3364.829912 11 8 6 2
0 0 0 1 0 0 0 0 0 0 0 6530.940753 12 1 1 1
1 1 1 1 1 0 1 1 1 0 1 2076.77235 7 7 5 2
1 0 0 0 0 0 0 0 0 1 0 2918.746493 8 2 1 2
1 1 1 1 1 0 1 1 0 0 1 2396.05701 6 7 4 2
1 1 1 1 0 0 1 1 1 1 1 4491.029399 9 4 2 1
1 1 1 1 1 1 1 0 1 0 0 4495.567652 9 8 5 2
1 0 0 0 1 0 0 0 0 1 1 3501.317067 8 4 6 2
0 0 1 1 0 1 1 1 0 0 0 2398.275441 6 8 6 2
0 0 0 0 0 0 1 1 1 0 0 2315.241616 6 3 9 2
1 1 0 1 1 0 1 1 0 1 1 2167.973802 5 10 7 2
1 1 0 1 1 1 0 0 0 0 0 4347.372906 7 5 3 2
1 1 0 0 0 0 0 0 0 0 1 4003.719388 9 8 3 2
1 1 1 1 1 1 1 1 1 0 0 2018.602396 9 8 2 2
1 0 0 0 0 0 1 1 1 0 1 2658.371309 6 3 3 2
1 0 0 0 0 0 0 0 0 0 1 5485.95939 10 3 4 1
1 0 1 0 0 0 0 0 0 1 0 8435.536433 9 5 6 1
1 0 0 0 0 0 0 1 0 1 1 7510.706555 12 6 3 1
0 0 0 0 0 0 0 0 0 0 0 5434.097792 14 6 2 1
0 0 0 1 0 1 0 0 0 1 0 3467.955291 8 10 4 2
0 0 0 0 0 0 1 1 1 0 0 2233.217583 7 3 3 2
1 1 0 1 1 1 1 1 1 1 1 2781.81617 6 8 5 2
0 0 0 1 0 1 0 0 0 0 0 3394.455985 13 5 3 1
1 0 0 0 0 1 0 0 0 0 0 3215.08259 5 2 6 2
0 0 0 1 1 0 1 0 0 1 0 3690.573884 10 11 6 2
0 0 0 1 0 0 0 0 0 0 1 3309.562307 9 10 7 2
0 0 0 0 0 0 0 0 0 1 1 6742.600601 13 3 2 1
1 0 0 0 0 0 1 0 0 0 0 3672.718134 10 8 5 2
1 0 0 0 0 0 0 0 0 0 1 4633.481225 3 8 7 2
0 0 0 0 0 0 0 0 0 1 0 4048.816009 13 4 1 1
0 0 0 1 0 0 0 0 0 0 0 4214.603498 9 2 3 1
1 0 0 0 0 0 0 0 0 0 0 3632.078045 9 5 4 2
0 0 0 0 0 0 1 0 0 0 0 3003.714161 11 9 3 1
1 0 0 0 0 0 0 0 0 0 0 3845.082256 7 5 3 2
0 0 0 0 0 0 0 0 0 0 0 8493.321521 11 4 4 1
0 0 0 0 0 0 0 0 0 1 1 4193.375652 8 7 4 2
1 0 1 1 1 1 0 0 0 0 0 3758.885169 11 6 2 2
1 0 0 0 0 0 0 0 0 0 1 2105.797825 4 4 10 2
0 1 0 1 0 0 1 1 1 0 0 3265.846279 5 9 3 2
1 0 0 1 0 0 0 0 0 1 0 1084.204639 5 10 4 2
1 0 0 1 0 0 0 0 0 1 0 2990.169419 6 2 8 2
0 0 0 0 0 0 0 0 0 0 1 5687.564057 7 4 6 1
1 0 0 1 1 0 0 0 0 0 0 2729.185714 5 11 3 2
0 0 0 0 0 0 0 0 0 1 0 8093.665247 11 4 1 1
1 1 0 1 1 1 1 1 1 0 1 3773.945805 6 8 4 2
1 0 0 0 1 0 1 0 0 0 0 4574.869384 10 2 1 1
0 0 0 0 0 0 0 0 0 0 0 7383.616573 9 5 3 1
0 0 0 0 0 0 0 0 0 1 0 6692.533707 14 2 1 1
1 0 1 1 1 1 1 0 0 1 0 1898.296399 6 11 6 2
1 1 0 0 0 0 0 0 0 1 0 3926.017123 5 5 5 2
1 1 1 1 0 1 1 1 1 0 1 3193.518154 10 7 4 2
1 1 1 1 1 1 1 0 0 0 0 912.240251 5 8 4 2
1 0 0 0 0 0 1 0 0 1 1 2304.140889 9 3 2 2
0 1 0 0 0 0 0 0 0 0 0 6163.078894 10 1 2 1
0 0 0 1 1 0 0 0 0 0 0 3227.815791 11 5 4 1
1 1 0 1 1 1 0 0 0 1 1 3029.33287 10 7 5 2
1 1 1 1 0 0 0 0 0 1 0 2745.126635 7 2 3 2
0 0 0 0 0 0 0 0 0 0 1 7217.333475 9 7 2 1
1 0 0 1 1 1 0 1 0 1 1 4398.173903 6 4 3 2
0 0 0 0 0 0 1 1 1 0 1 2321.380966 6 5 6 2
0 0 0 1 0 0 0 0 0 0 0 7943.514441 7 2 2 1
0 0 0 0 0 0 0 0 0 0 1 6432.034178 14 5 1 1
0 0 0 0 0 0 1 0 0 0 1 2915.434973 5 2 4 2
1 1 1 1 1 0 1 1 0 0 0 1948.965976 6 8 5 2
1 1 1 1 1 1 1 0 0 1 1 2409.431781 8 8 5 2
1 1 0 1 0 0 1 1 1 0 0 2747.649009 9 6 2 2
0 0 0 0 0 0 0 0 0 0 1 2860.234679 9 7 3 2
1 1 0 0 0 0 0 0 0 0 1 1343.178962 9 3 4 2
1 0 0 1 0 0 0 0 0 0 1 5844.635411 12 4 2 1
1 0 0 1 0 0 1 1 0 1 0 2817.823771 7 5 2 2
0 0 0 0 0 0 0 0 0 0 0 7473.954235 10 2 4 1
1 1 0 1 1 0 1 1 1 0 0 1808.124903 7 7 3 2
1 0 0 1 0 0 1 0 1 1 1 4233.529245 10 8 1 1
1 0 0 1 1 0 1 0 1 0 0 2900.319287 6 8 4 2
1 0 0 0 0 0 0 0 0 0 0 1084.459266 8 6 5 2
0 0 0 1 0 0 1 1 1 0 0 5297.67073 4 6 2 2
0 0 0 0 0 0 0 0 0 1 0 7047.345232 8 0 4 1
0 0 0 0 0 0 0 0 0 0 1 2427.609897 4 7 5 2
0 0 0 0 0 0 0 0 0 1 0 6790.690395 12 4 1 1
1 0 0 1 1 1 1 0 0 0 1 2969.000829 9 5 3 2
0 0 0 0 0 0 0 0 0 0 0 9428.599012 9 6 4 1
0 0 0 0 0 0 0 0 0 0 1 7120.821651 14 5 1 1
0 0 0 0 0 0 1 1 0 1 0 2523.004883 4 11 6 2
1 0 0 1 0 0 1 1 0 0 0 3721.013572 7 10 7 2
1 1 1 1 1 0 1 1 0 0 1 3352.175648 8 5 4 1
0 0 0 0 0 0 0 0 0 0 0 6415.304519 10 6 4 1
0 0 0 0 0 0 0 0 0 0 0 4127.42548 13 3 1 1
0 0 0 0 0 0 0 0 0 0 0 5510.35886 12 2 4 1
1 1 0 1 1 0 1 1 0 0 1 2238.491977 7 6 4 2
1 0 0 1 0 0 1 1 0 0 0 2323.743688 7 9 5 2
